BCCvolume_pa_difference,BCCefflatcnt_max_value,BCCefflatcnt_difference,BCCvolume_pa_max_value,n_ws^third_difference,CovalentRadius_difference,ICSDVolume_max_value,AtomicRadii_difference,AtomicRadii_max_value,CovalentRadius_max_value,ICSDVolume_difference,valence_max_value,MendeleevNumber_arithmetic_average,NdUnfilled_arithmetic_average,GSenergy_pa_max_value,BCCenergy_pa_max_value,GSenergy_pa_min_value,valence_arithmetic_average,BCCfermi_arithmetic_average,BCCenergy_pa_min_value,valence_composition_average,ElasticModulus_difference,BCCfermi_composition_average,MendeleevNumber_composition_average,n_ws^third_arithmetic_average
17.1,7.311634665,2.416762896,24.43,0.6800000000000002,78.0,26.1,0.93,1.66,144.0,12.3,8.0,73.0,1.3333333333333333,-2.66680196,-2.65390512,-2.66680196,4.333333333333333,6.74970776,-2.65390512,3.4000000000000004,536.0,5.2792380560000005,78.6,1.0066666666666666
17.1,7.311634665,2.416762896,24.43,0.6600000000000001,80.0,26.1,0.93,1.66,146.0,12.1,8.0,72.66666666666667,1.0,-2.66680196,-2.65390512,-2.66680196,4.333333333333333,6.744027133333334,-2.65390512,3.4000000000000004,416.0,5.275829679999998,78.4,1.0
10.61,6.596508714,1.7016369449999995,17.94,0.52,80.0,19.6,0.6799999999999999,1.41,146.0,5.600000000000001,8.0,72.33333333333334,1.0,-3.0122553025,-2.97839076,-3.0122553025,4.333333333333333,5.261223500000002,-2.97839076,3.4000000000000004,419.0,4.3861475,78.2,1.0466666666666666
14.999999999999998,7.095825092999999,2.2009533240000003,22.33,0.6100000000000001,78.0,23.8,0.8700000000000001,1.6,144.0,10.0,8.0,71.66666666666667,1.3333333333333333,-0.250105562414,-0.15983096,-0.250105562414,4.0,5.039664166666666,-0.15983096,3.2,528.0,4.253211900000001,77.80000000000003,1.03
12.32,6.7997693120000005,1.904897543,19.65,0.6100000000000001,78.0,21.5,0.7590000000000001,1.489,144.0,7.699999999999998,8.0,71.33333333333333,1.3333333333333333,-0.812174225,-0.74033904,-0.812174225,4.0,5.2630499833333335,-0.74033904,3.2,488.0,4.38724339,77.6,1.03
12.32,6.7997693120000005,1.904897543,19.65,0.5900000000000001,80.0,21.5,0.7590000000000001,1.489,146.0,7.5,8.0,71.0,1.0,-0.812174225,-0.74033904,-0.812174225,4.0,5.257369356666667,-0.74033904,3.2,368.0,4.3838350140000015,77.4,1.0233333333333334
8.87,6.375951415,1.4810796460000004,16.2,0.49,79.0,17.3,0.7140000000000001,1.444,145.0,3.5,8.0,69.66666666666667,1.3333333333333333,-2.76539356,-2.71997917,-2.76539356,4.0,5.30120515,-2.71997917,3.2,470.0,4.410136489999998,76.6,1.07
8.87,6.375951415,1.4810796460000004,16.2,0.47,80.0,17.3,0.7140000000000001,1.444,146.0,3.3000000000000007,8.0,69.33333333333334,1.0,-2.76539356,-2.71997917,-2.76539356,4.0,5.2955245233333335,-2.71997917,3.2,350.0,4.406728114,76.4,1.0633333333333337
30.14,8.432076899,3.5372051300000003,37.47,0.6700000000000002,141.0,37.4,1.147,1.8769999999999998,207.0,23.6,8.0,52.33333333333333,4.333333333333333,-4.927546185,-4.79586452,-4.927546185,4.333333333333333,6.5419361,-4.79586452,3.4000000000000004,500.0,5.15457506,66.2,1.01
30.14,8.432076899,3.5372051300000003,37.47,0.6500000000000001,141.0,37.4,1.147,1.8769999999999998,207.0,23.4,8.0,52.0,4.0,-4.927546185,-4.79586452,-4.927546185,4.333333333333333,6.536255473333334,-4.79586452,3.4000000000000004,380.0,5.151166684,66.0,1.0033333333333334
7.25,6.155913407999999,1.261041639,14.58,0.1200000000000001,78.0,17.3,0.6100000000000001,1.34,144.0,5.300000000000002,8.0,64.33333333333333,3.0,-9.50571654,-9.50480758,-9.50571654,5.333333333333333,6.60929944,-9.50480758,4.0,291.0,5.194993064,73.4,1.1933333333333334
56.26000000000001,10.05779862,5.162926851,63.59,1.04,149.0,62.8,1.4900000000000002,2.22,215.0,49.0,8.0,51.0,1.3333333333333333,-1.92352226,-1.92352226,-1.92352226,4.0,4.48349878,-1.92352226,3.2,537.0,3.9195126680000003,65.4,0.8866666666666667
56.26000000000001,10.05779862,5.162926851,63.59,1.02,149.0,62.8,1.4900000000000002,2.22,215.0,48.8,8.0,50.66666666666667,1.0,-1.92352226,-1.92352226,-1.92352226,4.0,4.477818153333334,-1.92352226,3.2,417.0,3.916104292,65.2,0.88
45.58,9.45988626,4.565014491,52.91,1.0100000000000002,129.0,56.0,1.42,2.15,195.0,42.2,8.0,50.66666666666667,1.3333333333333333,-1.6828136000000002,-1.67793991,-1.6828136000000002,4.0,4.5204750533333335,-1.67793991,3.2,535.0,3.941698432,65.2,0.8966666666666667
18.92,7.488872387000001,2.594000618,26.25,0.73,79.0,28.5,0.98,1.71,145.0,14.7,8.0,73.33333333333333,1.3333333333333333,-2.27267753,-2.25289773,-2.27267753,4.333333333333333,6.486607133333332,-2.25289773,3.4000000000000004,538.0,5.12137768,78.80000000000003,0.99
29.49,8.383034541,3.4881627720000017,36.82,0.94,110.0,44.1,1.24,1.97,176.0,30.3,8.0,50.33333333333333,1.3333333333333333,-1.948329565,-1.92725921,-1.948329565,4.0,4.915426406666667,-1.92725921,3.2,529.0,4.178669244,65.0,0.92
29.49,8.383034541,3.4881627720000017,36.82,0.92,110.0,44.1,1.24,1.97,176.0,30.1,8.0,50.0,1.0,-1.948329565,-1.92725921,-1.948329565,4.0,4.9097457800000015,-1.92725921,3.2,409.0,4.1752608680000005,64.8,0.9133333333333332
110.7,12.36054054,7.465668771000002,118.03,1.3,178.0,67.5,1.94,2.67,244.0,53.7,8.0,49.66666666666667,1.3333333333333333,-0.85462646,-0.85260163,-0.85462646,3.6666666666666665,4.109555759999999,-0.85260163,3.0,548.2,3.695146856,64.60000000000001,0.8
19.76,7.567916457999999,2.673044689,27.09,0.49,73.0,30.2,0.8600000000000001,1.59,139.0,19.4,5.0,77.66666666666666,0.6666666666666666,-4.11736234,-3.88991513,-4.11736234,3.333333333333333,5.519495943333332,-3.88991513,2.8,141.0,4.541110966000001,81.4,1.0033333333333334
6.58,6.060136003999999,1.1652642350000004,13.91,0.10000000000000007,80.0,17.3,0.595,1.325,146.0,5.300000000000002,8.0,64.0,2.666666666666667,-9.50571654,-9.50480758,-9.50571654,5.333333333333333,6.603618813333334,-9.50480758,4.0,171.0,5.191584688000001,73.2,1.1866666666666663
7.25,6.155913407999999,1.261041639,14.58,0.2100000000000002,87.0,17.3,0.6100000000000001,1.34,153.0,3.5,8.0,63.33333333333334,3.666666666666667,-8.93926069,-8.93926069,-8.93926069,5.0,6.10195921,-8.93926069,3.8,421.0,4.890588926,72.80000000000003,1.163333333333333
25.200000000000006,8.043925049,3.1490532800000004,32.53,0.6400000000000001,124.0,32.9,1.08,1.81,190.0,19.1,8.0,52.0,4.333333333333333,-6.464599775,-6.34029752,-6.464599775,4.333333333333333,5.027648363333333,-6.34029752,3.4000000000000004,485.6,4.246002418,66.0,1.02
20.590000000000003,7.644430422999999,2.7495586540000003,27.92,0.6000000000000001,80.0,30.3,1.02,1.75,146.0,19.5,4.0,76.33333333333333,0.6666666666666666,-3.62902961,-3.58277457,-3.62902961,3.0,5.490943116666667,-3.58277457,2.6,188.0,4.52397927,80.6,0.9666666666666668
17.9,7.39058945,2.4957176810000004,25.23,0.51,73.0,27.0,0.8900000000000001,1.62,139.0,16.2,4.0,76.0,0.6666666666666666,-3.96104709,-3.89492544,-3.96104709,3.0,5.739957763333333,-3.89492544,2.6,158.0,4.6733880580000005,80.4,0.9966666666666668
11.49,6.702649876000001,1.807778107,18.82,0.3799999999999999,58.0,22.2,0.6400000000000001,1.37,124.0,11.4,4.0,75.66666666666666,0.6666666666666666,-4.616039545,-4.27836489,-4.616039545,3.0,4.1831228566666665,-4.27836489,2.6,93.0,3.7392871139999997,80.2,1.04
18.92,7.488872387000001,2.594000618,26.25,0.6299999999999999,79.0,28.5,0.98,1.71,145.0,17.7,3.0,74.66666666666666,0.6666666666666666,-2.27267753,-2.25289773,-2.27267753,2.6666666666666665,5.259430586666666,-2.25289773,2.4,196.0,4.385071752,79.6,0.9566666666666668
17.1,7.311634665,2.416762896,24.43,0.5800000000000001,76.0,26.1,0.93,1.66,142.0,15.3,3.0,74.33333333333333,0.6666666666666666,-2.66680196,-2.65390512,-2.66680196,2.6666666666666665,5.522531213333332,-2.65390512,2.4,194.0,4.542932128,79.4,0.9733333333333334
10.61,6.596508714,1.7016369449999995,17.94,0.44,58.0,19.6,0.6799999999999999,1.41,124.0,8.8,3.0,74.0,0.6666666666666666,-3.0122553025,-2.97839076,-3.0122553025,2.6666666666666665,4.03972758,-2.97839076,2.4,197.0,3.653249948,79.2,1.02
14.999999999999998,7.095825092999999,2.2009533240000003,22.33,0.51,66.0,23.8,0.8700000000000001,1.6,132.0,13.0,3.0,73.0,0.6666666666666666,-0.250105562414,-0.15983096,-0.250105562414,2.333333333333333,3.81248762,-0.15983096,2.2,186.0,3.516905972,78.6,0.9966666666666668
12.32,6.7997693120000005,1.904897543,19.65,0.51,78.0,21.5,0.7590000000000001,1.489,144.0,10.7,3.0,72.66666666666666,0.6666666666666666,-0.812174225,-0.74033904,-0.812174225,2.333333333333333,4.035873436666667,-0.74033904,2.2,146.0,3.650937462,78.4,0.9966666666666668
6.83,6.096226278,1.2013545089999995,14.16,0.43,58.0,17.3,0.6020000000000001,1.3319999999999999,124.0,6.5,3.0,72.33333333333333,0.6666666666666666,-1.239999915,-1.1570915000000002,-1.239999915,2.333333333333333,4.028133096666666,-1.1570915000000002,2.2,113.0,3.646293258,78.2,1.0233333333333334
8.87,6.375951415,1.4810796460000004,16.2,0.3899999999999999,79.0,17.3,0.7140000000000001,1.444,145.0,6.5,3.0,71.0,0.6666666666666666,-2.76539356,-2.71997917,-2.76539356,2.333333333333333,4.074028603333334,-2.71997917,2.2,128.0,3.673830562,77.4,1.0366666666666666
3.18,5.519599495,0.6247277259999997,10.51,0.1399999999999999,73.0,17.3,0.516,1.246,139.0,6.5,7.0,66.66666666666666,2.333333333333333,-9.020565250339999,-8.87041076,-9.020565250339999,4.0,5.248089563333333,-8.87041076,3.2,10.0,4.378267138,74.80000000000003,1.12
30.14,8.432076899,3.5372051300000003,37.47,0.5700000000000001,141.0,37.4,1.147,1.8769999999999998,207.0,26.6,3.0,53.66666666666666,3.6666666666666665,-4.927546185,-4.79586452,-4.927546185,2.6666666666666665,5.314759553333333,-4.79586452,2.4,158.0,4.418269132000001,67.0,0.9766666666666668
3.84,5.632800700000001,0.7379289309999999,11.17,0.020000000000000014,73.0,17.3,0.5190000000000001,1.249,139.0,6.5,6.0,65.66666666666666,2.333333333333333,-9.50571654,-9.50480758,-9.50571654,3.6666666666666665,5.3821228933333325,-9.50480758,3.0,51.0,4.458687136,74.2,1.16
5.68,5.926510976,1.0316392070000004,13.01,0.1100000000000001,87.0,17.3,0.591,1.321,153.0,6.5,5.0,64.66666666666666,3.0,-8.93926069,-8.93926069,-8.93926069,3.333333333333333,4.874782663333333,-8.93926069,2.8,79.0,4.1542829979999985,73.6,1.13
25.200000000000006,8.043925049,3.1490532800000004,32.53,0.54,124.0,32.9,1.08,1.81,190.0,22.1,3.0,53.33333333333333,3.6666666666666665,-6.464599775,-6.34029752,-6.464599775,2.6666666666666665,3.8004718166666662,-6.34029752,2.4,143.6,3.50969649,66.8,0.9866666666666668
56.26000000000001,10.05779862,5.162926851,63.59,0.94,149.0,62.8,1.4900000000000002,2.22,215.0,52.0,3.0,52.33333333333333,0.6666666666666666,-1.92352226,-1.92352226,-1.92352226,2.333333333333333,3.256322233333333,-1.92352226,2.2,195.0,3.18320674,66.2,0.8533333333333334
15.55,7.153611229,2.25873946,22.88,0.5800000000000001,75.0,23.4,0.8700000000000001,1.6,141.0,12.599999999999998,3.0,72.0,0.6666666666666666,-1.54227231,-1.51367083,-1.54227231,2.333333333333333,4.08526047,-1.51367083,2.2,163.6,3.680569682,78.0,0.9733333333333334
110.7,12.36054054,7.465668771000002,118.03,1.2,178.0,67.5,1.94,2.67,244.0,56.7,3.0,51.0,0.6666666666666666,-0.85462646,-0.85260163,-0.85462646,2.0,2.882379213333333,-0.85260163,2.0,206.2,2.9588409280000003,65.4,0.7666666666666667
81.31,11.23526301,6.340391241000002,88.64,1.15,154.0,93.0,1.75,2.48,220.0,82.2,4.0,50.66666666666666,0.6666666666666666,-0.963335025,-0.96193707,-0.963335025,3.0,2.7534032166666664,-0.96193707,2.6,206.0,2.88145533,65.2,0.7833333333333333
64.77,10.48781656,5.592944791000002,72.1,1.1,137.0,75.6,1.62,2.35,203.0,64.8,3.0,50.33333333333333,0.6666666666666666,-1.09753971333,-1.096516,-1.09753971333,2.0,2.7050822999999995,-1.096516,2.0,205.6,2.85246278,65.0,0.8
21.880000000000006,7.760395346,2.8655235770000003,29.21,0.93,100.0,39.7,1.17,1.9,166.0,28.9,3.0,50.0,0.6666666666666666,-1.26024138333,-1.2544847,-1.26024138333,2.0,3.1615250633333334,-1.2544847,2.0,203.0,3.1263284380000003,64.8,0.8566666666666667
3.18,5.519599495,0.6247277259999997,10.51,0.1399999999999999,73.0,17.3,0.5229999999999999,1.253,139.0,6.200000000000001,7.0,65.66666666666666,2.666666666666667,-9.020565250339999,-8.87041076,-9.020565250339999,4.0,5.596296973333333,-8.87041076,3.2,10.0,4.587191584,74.2,1.12
30.14,8.432076899,3.5372051300000003,37.47,0.5700000000000001,141.0,37.4,1.147,1.8769999999999998,207.0,26.3,3.0,52.66666666666666,4.0,-4.927546185,-4.79586452,-4.927546185,2.6666666666666665,5.662966963333334,-4.79586452,2.4,158.0,4.627193578,66.4,0.9766666666666668
3.84,5.632800700000001,0.7379289309999999,11.17,0.020000000000000014,73.0,17.3,0.5229999999999999,1.253,139.0,6.200000000000001,6.0,64.66666666666666,2.666666666666667,-9.50571654,-9.50480758,-9.50571654,3.6666666666666665,5.730330303333334,-9.50480758,3.0,51.0,4.667611582,73.6,1.16
5.68,5.926510976,1.0316392070000004,13.01,0.1100000000000001,87.0,17.3,0.591,1.321,153.0,6.200000000000001,5.0,63.66666666666666,3.333333333333333,-8.93926069,-8.93926069,-8.93926069,3.333333333333333,5.222990073333333,-8.93926069,2.8,79.0,4.3632074439999995,73.0,1.13
25.200000000000006,8.043925049,3.1490532800000004,32.53,0.54,124.0,32.9,1.08,1.81,190.0,21.8,3.0,52.33333333333333,4.0,-6.464599775,-6.34029752,-6.464599775,2.6666666666666665,4.148679226666666,-6.34029752,2.4,143.6,3.718620936,66.2,0.9866666666666668
56.26000000000001,10.05779862,5.162926851,63.59,0.94,149.0,62.8,1.4900000000000002,2.22,215.0,51.7,3.0,51.33333333333333,1.0,-1.92352226,-1.92352226,-1.92352226,2.333333333333333,3.604529643333333,-1.92352226,2.2,195.0,3.3921311860000003,65.60000000000001,0.8533333333333334
45.58,9.45988626,4.565014491,52.91,0.91,129.0,56.0,1.42,2.15,195.0,44.9,3.0,51.0,1.0,-1.6828136000000002,-1.67793991,-1.6828136000000002,2.333333333333333,3.6415059166666666,-1.67793991,2.2,193.0,3.41431695,65.4,0.8633333333333333
29.49,8.383034541,3.4881627720000017,36.82,0.84,110.0,44.1,1.24,1.97,176.0,33.0,3.0,50.66666666666666,1.0,-1.948329565,-1.92725921,-1.948329565,2.333333333333333,4.03645727,-1.92725921,2.2,187.0,3.651287762,65.2,0.8866666666666667
15.55,7.153611229,2.25873946,22.88,0.5800000000000001,75.0,23.4,0.8700000000000001,1.6,141.0,12.3,3.0,71.0,1.0,-1.54227231,-1.51367083,-1.54227231,2.333333333333333,4.43346788,-1.51367083,2.2,163.6,3.889494128,77.4,0.9733333333333334
110.7,12.36054054,7.465668771000002,118.03,1.2,178.0,67.5,1.94,2.67,244.0,56.4,3.0,50.0,1.0,-0.85462646,-0.85260163,-0.85462646,2.0,3.230586623333333,-0.85260163,2.0,206.2,3.1677653739999996,64.8,0.7666666666666667
81.31,11.23526301,6.340391241000002,88.64,1.15,154.0,93.0,1.75,2.48,220.0,81.9,4.0,49.66666666666666,1.0,-0.963335025,-0.96193707,-0.963335025,3.0,3.1016106266666665,-0.96193707,2.6,206.0,3.0903797760000002,64.60000000000001,0.7833333333333333
64.77,10.48781656,5.592944791000002,72.1,1.1,137.0,75.6,1.62,2.35,203.0,64.5,3.0,49.33333333333333,1.0,-1.09753971333,-1.096516,-1.09753971333,2.0,3.05328971,-1.096516,2.0,205.6,3.0613872260000004,64.4,0.8
21.880000000000006,7.760395346,2.8655235770000003,29.21,0.93,100.0,39.7,1.17,1.9,166.0,28.6,3.0,49.0,1.0,-1.26024138333,-1.2544847,-1.26024138333,2.0,3.509732473333333,-1.2544847,2.0,203.0,3.335252884,64.2,0.8566666666666667
9.18,6.416364372,1.5214926030000004,16.51,0.77,62.0,21.6,0.8200000000000001,1.55,128.0,10.500000000000002,3.0,48.66666666666666,1.0,-1.86988691,-1.86553478,-1.86988691,2.0,3.14705229,-1.86553478,2.0,198.0,3.117644774,64.0,0.91
22.58,7.8218977039999995,2.9270259350000005,29.91,0.5900000000000001,82.0,35.3,0.97,1.7,148.0,24.5,5.0,78.0,0.6666666666666666,-3.9736943999999994,-3.89538374,-3.9736943999999994,3.333333333333333,5.544161099999999,-3.89538374,2.8,174.0,4.55591006,81.6,0.97
22.58,7.8218977039999995,2.9270259350000005,29.91,0.5900000000000001,82.0,35.3,0.97,1.7,148.0,24.2,5.0,77.0,1.0,-3.9736943999999994,-3.89538374,-3.9736943999999994,3.333333333333333,5.89236851,-3.89538374,2.8,174.0,4.764834506000001,81.0,0.97
19.76,7.567916457999999,2.673044689,27.09,0.49,73.0,30.2,0.8600000000000001,1.59,139.0,19.1,5.0,76.66666666666666,1.0,-4.11736234,-3.88991513,-4.11736234,3.333333333333333,5.867703353333333,-3.88991513,2.8,141.0,4.750035412,80.80000000000003,1.0033333333333334
20.590000000000003,7.644430422999999,2.7495586540000003,27.92,0.6000000000000001,80.0,30.3,1.02,1.75,146.0,19.200000000000006,4.0,75.33333333333333,1.0,-3.62902961,-3.58277457,-3.62902961,3.0,5.839150526666668,-3.58277457,2.6,188.0,4.732903716,80.0,0.9666666666666668
17.9,7.39058945,2.4957176810000004,25.23,0.51,73.0,27.0,0.8900000000000001,1.62,139.0,15.9,4.0,75.0,1.0,-3.96104709,-3.89492544,-3.96104709,3.0,6.0881651733333335,-3.89492544,2.6,158.0,4.882312504,79.80000000000003,0.9966666666666668
45.58,9.45988626,4.565014491,52.91,0.91,129.0,56.0,1.42,2.15,195.0,45.2,3.0,52.0,0.6666666666666666,-1.6828136000000002,-1.67793991,-1.6828136000000002,2.333333333333333,3.293298506666667,-1.67793991,2.2,193.0,3.2053925039999998,66.0,0.8633333333333333
29.49,8.383034541,3.4881627720000017,36.82,0.84,110.0,44.1,1.24,1.97,176.0,33.3,3.0,51.66666666666666,0.6666666666666666,-1.948329565,-1.92725921,-1.948329565,2.333333333333333,3.68824986,-1.92725921,2.2,187.0,3.442363316,65.8,0.8866666666666667
11.49,6.702649876000001,1.807778107,18.82,0.3799999999999999,60.0,22.2,0.6400000000000001,1.37,126.0,11.1,4.0,74.66666666666666,1.0,-4.616039545,-4.27836489,-4.616039545,3.0,4.531330266666666,-4.27836489,2.6,93.0,3.94821156,79.6,1.04
18.92,7.488872387000001,2.594000618,26.25,0.6299999999999999,79.0,28.5,0.98,1.71,145.0,17.4,3.0,73.66666666666666,1.0,-2.27267753,-2.25289773,-2.27267753,2.6666666666666665,5.607637996666666,-2.25289773,2.4,196.0,4.593996198,79.0,0.9566666666666668
17.1,7.311634665,2.416762896,24.43,0.5800000000000001,76.0,26.1,0.93,1.66,142.0,15.000000000000002,3.0,73.33333333333333,1.0,-2.66680196,-2.65390512,-2.66680196,2.6666666666666665,5.870738623333333,-2.65390512,2.4,194.0,4.751856574,78.80000000000003,0.9733333333333334
10.61,6.596508714,1.7016369449999995,17.94,0.44,60.0,19.6,0.6799999999999999,1.41,126.0,8.500000000000002,3.0,73.0,1.0,-3.0122553025,-2.97839076,-3.0122553025,2.6666666666666665,4.38793499,-2.97839076,2.4,197.0,3.862174394,78.6,1.02
14.999999999999998,7.095825092999999,2.2009533240000003,22.33,0.51,66.0,23.8,0.8700000000000001,1.6,132.0,12.7,3.0,72.0,1.0,-0.250105562414,-0.15983096,-0.250105562414,2.333333333333333,4.1606950299999985,-0.15983096,2.2,186.0,3.725830418,78.0,0.9966666666666668
12.32,6.7997693120000005,1.904897543,19.65,0.51,78.0,21.5,0.7590000000000001,1.489,144.0,10.4,3.0,71.66666666666666,1.0,-0.812174225,-0.74033904,-0.812174225,2.333333333333333,4.3840808466666665,-0.74033904,2.2,146.0,3.859861908,77.80000000000003,0.9966666666666668
6.83,6.096226278,1.2013545089999995,14.16,0.43,60.0,17.3,0.6020000000000001,1.3319999999999999,126.0,6.200000000000001,3.0,71.33333333333333,1.0,-1.239999915,-1.1570915000000002,-1.239999915,2.333333333333333,4.376340506666667,-1.1570915000000002,2.2,113.0,3.855217704,77.6,1.0233333333333334
8.87,6.375951415,1.4810796460000004,16.2,0.3899999999999999,79.0,17.3,0.7140000000000001,1.444,145.0,6.200000000000001,3.0,70.0,1.0,-2.76539356,-2.71997917,-2.76539356,2.333333333333333,4.422236013333333,-2.71997917,2.2,128.0,3.882755008,76.80000000000003,1.0366666666666666
